attachment,material,angle_deg,sigma_cm_inv,R_percent
附件4,Si,15,1515.775,42.96439318
附件4,Si,15,1516.257,42.9876071
附件4,Si,15,1516.739,42.99060873
附件4,Si,15,1517.221,43.01311787
附件4,Si,15,1517.703,43.01533382
附件4,Si,15,1518.185,43.00554952
附件4,Si,15,1518.667,43.03026182
附件4,Si,15,1519.15,43.04855695
附件4,Si,15,1519.632,43.01745052
附件4,Si,15,1520.114,43.02074454
附件4,Si,15,1520.596,43.02453768
附件4,Si,15,1521.078,43.01778246
附件4,Si,15,1521.56,42.99491702
附件4,Si,15,1522.042,42.99930286
附件4,Si,15,1522.524,42.98043851
附件4,Si,15,1523.007,42.96102226
附件4,Si,15,1523.489,42.95434788
附件4,Si,15,1523.971,42.97138914
附件4,Si,15,1524.453,42.93754823
附件4,Si,15,1524.935,42.94933847
附件4,Si,15,1525.417,42.92859166
附件4,Si,15,1525.899,42.93437708
附件4,Si,15,1526.381,42.93668304
附件4,Si,15,1526.864,42.93283358
附件4,Si,15,1527.346,42.89966754
附件4,Si,15,1527.828,42.90609245
附件4,Si,15,1528.31,42.89990548
附件4,Si,15,1528.792,42.91663603
附件4,Si,15,1529.274,42.89217084
附件4,Si,15,1529.756,42.89966803
附件4,Si,15,1530.238,42.92630088
附件4,Si,15,1530.72,42.90471314
附件4,Si,15,1531.203,42.90445704
附件4,Si,15,1531.685,42.8870263
附件4,Si,15,1532.167,42.89080961
附件4,Si,15,1532.649,42.86669734
附件4,Si,15,1533.131,42.86495614
附件4,Si,15,1533.613,42.83518716
附件4,Si,15,1534.095,42.80073773
附件4,Si,15,1534.577,42.80678281
附件4,Si,15,1535.06,42.78141088
附件4,Si,15,1535.542,42.78743363
附件4,Si,15,1536.024,42.79015655
附件4,Si,15,1536.506,42.77403252
附件4,Si,15,1536.988,42.79580469
附件4,Si,15,1537.47,42.81580127
附件4,Si,15,1537.952,42.82411481
附件4,Si,15,1538.434,42.8168056
附件4,Si,15,1538.917,42.81374535
附件4,Si,15,1539.398,42.80011098
附件4,Si,15,1539.881,42.77230269
附件4,Si,15,1540.363,42.7247895
附件4,Si,15,1540.845,42.65902949
附件4,Si,15,1541.327,42.6032932
附件4,Si,15,1541.809,42.5205531
附件4,Si,15,1542.291,42.48836279
附件4,Si,15,1542.773,42.44985033
附件4,Si,15,1543.255,42.41322142
附件4,Si,15,1543.738,42.38721063
附件4,Si,15,1544.22,42.33977513
附件4,Si,15,1544.702,42.34664962
附件4,Si,15,1545.184,42.30693382
附件4,Si,15,1545.666,42.29273062
附件4,Si,15,1546.148,42.28429558
附件4,Si,15,1546.63,42.28716057
附件4,Si,15,1547.112,42.25809101
附件4,Si,15,1547.594,42.24789959
附件4,Si,15,1548.077,42.23017065
附件4,Si,15,1548.559,42.22220317
附件4,Si,15,1549.041,42.19363965
附件4,Si,15,1549.523,42.17630274
附件4,Si,15,1550.005,42.14387716
附件4,Si,15,1550.487,42.12556352
附件4,Si,15,1550.969,42.11049162
附件4,Si,15,1551.451,42.09913236
附件4,Si,15,1551.934,42.07498948
附件4,Si,15,1552.416,42.08850646
附件4,Si,15,1552.898,42.06071647
附件4,Si,15,1553.38,42.06429179
附件4,Si,15,1553.862,42.06004564
附件4,Si,15,1554.344,42.04982426
附件4,Si,15,1554.826,42.03501701
附件4,Si,15,1555.308,42.03280854
附件4,Si,15,1555.791,42.02779059
附件4,Si,15,1556.273,42.03877424
附件4,Si,15,1556.755,42.01581996
附件4,Si,15,1557.237,41.95706962
附件4,Si,15,1557.719,41.86873263
附件4,Si,15,1558.201,41.77034179
附件4,Si,15,1558.683,41.62590414
附件4,Si,15,1559.165,41.50898523
附件4,Si,15,1559.647,41.3995117
附件4,Si,15,1560.13,41.35167417
附件4,Si,15,1560.612,41.29634283
附件4,Si,15,1561.094,41.26371667
附件4,Si,15,1561.576,41.25269401
附件4,Si,15,1562.058,41.24789463
附件4,Si,15,1562.54,41.2268972
附件4,Si,15,1563.022,41.21682802
附件4,Si,15,1563.504,41.2071074
附件4,Si,15,1563.987,41.19630088
附件4,Si,15,1564.469,41.16569928
附件4,Si,15,1564.951,41.12411203
附件4,Si,15,1565.433,41.10239499
附件4,Si,15,1565.915,41.05313186
附件4,Si,15,1566.397,41.05280604
附件4,Si,15,1566.879,41.02343647
附件4,Si,15,1567.361,40.97087658
附件4,Si,15,1567.844,40.91482759
附件4,Si,15,1568.325,40.88510524
附件4,Si,15,1568.808,40.7967092
附件4,Si,15,1569.29,40.74056046
附件4,Si,15,1569.772,40.6615871
附件4,Si,15,1570.254,40.63034584
附件4,Si,15,1570.736,40.55266558
附件4,Si,15,1571.218,40.51901635
附件4,Si,15,1571.7,40.48631441
附件4,Si,15,1572.182,40.45815539
附件4,Si,15,1572.665,40.45733178
附件4,Si,15,1573.147,40.44066497
附件4,Si,15,1573.629,40.40247559
附件4,Si,15,1574.111,40.40762132
附件4,Si,15,1574.593,40.33471341
附件4,Si,15,1575.075,40.28359796
附件4,Si,15,1575.557,40.21579192
附件4,Si,15,1576.039,40.12702583
附件4,Si,15,1576.521,40.04055396
附件4,Si,15,1577.004,39.97109471
附件4,Si,15,1577.486,39.89391529
附件4,Si,15,1577.968,39.82415795
附件4,Si,15,1578.45,39.75415294
附件4,Si,15,1578.932,39.72687057
附件4,Si,15,1579.414,39.67370664
附件4,Si,15,1579.896,39.644376
附件4,Si,15,1580.378,39.60978757
附件4,Si,15,1580.861,39.56908976
附件4,Si,15,1581.343,39.50728752
附件4,Si,15,1581.825,39.49009489
附件4,Si,15,1582.307,39.44259358
附件4,Si,15,1582.789,39.38602472
附件4,Si,15,1583.271,39.36038998
附件4,Si,15,1583.753,39.30186922
附件4,Si,15,1584.235,39.25586417
附件4,Si,15,1584.718,39.19818722
附件4,Si,15,1585.2,39.12728535
附件4,Si,15,1585.682,39.11113973
附件4,Si,15,1586.164,39.04215703
附件4,Si,15,1586.646,38.99996024
附件4,Si,15,1587.128,38.94370495
附件4,Si,15,1587.61,38.89117061
附件4,Si,15,1588.092,38.83371371
附件4,Si,15,1588.574,38.76964897
附件4,Si,15,1589.057,38.71898975
附件4,Si,15,1589.539,38.64728441
附件4,Si,15,1590.021,38.61878125
附件4,Si,15,1590.503,38.56342273
附件4,Si,15,1590.985,38.53410675
附件4,Si,15,1591.467,38.44673124
附件4,Si,15,1591.949,38.40961489
附件4,Si,15,1592.431,38.35024691
附件4,Si,15,1592.914,38.26800616
附件4,Si,15,1593.396,38.20436456
附件4,Si,15,1593.878,38.16229145
附件4,Si,15,1594.36,38.09921501
附件4,Si,15,1594.842,38.04794444
附件4,Si,15,1595.324,37.96347155
附件4,Si,15,1595.806,37.90237662
附件4,Si,15,1596.288,37.84910512
附件4,Si,15,1596.771,37.77806614
附件4,Si,15,1597.252,37.70962565
附件4,Si,15,1597.735,37.66966196
附件4,Si,15,1598.217,37.60583529
附件4,Si,15,1598.699,37.55516733
附件4,Si,15,1599.181,37.4836752
附件4,Si,15,1599.663,37.44366142
附件4,Si,15,1600.145,37.38083247
附件4,Si,15,1600.627,37.3330189
附件4,Si,15,1601.109,37.2806016
附件4,Si,15,1601.592,37.20889156
附件4,Si,15,1602.074,37.15762044
附件4,Si,15,1602.556,37.08342165
附件4,Si,15,1603.038,37.01173258
附件4,Si,15,1603.52,36.96703018
附件4,Si,15,1604.002,36.88373307
附件4,Si,15,1604.484,36.84535192
附件4,Si,15,1604.966,36.75413074
附件4,Si,15,1605.448,36.70813263
附件4,Si,15,1605.931,36.65761512
附件4,Si,15,1606.413,36.5893129
附件4,Si,15,1606.895,36.51124822
附件4,Si,15,1607.377,36.45053035
附件4,Si,15,1607.859,36.39202171
附件4,Si,15,1608.341,36.32387506
附件4,Si,15,1608.823,36.23746568
附件4,Si,15,1609.305,36.17242177
附件4,Si,15,1609.788,36.116592
附件4,Si,15,1610.27,36.03127067
附件4,Si,15,1610.752,35.97678302
附件4,Si,15,1611.234,35.93301917
附件4,Si,15,1611.716,35.88814474
附件4,Si,15,1612.198,35.85117392
附件4,Si,15,1612.68,35.78887051
附件4,Si,15,1613.162,35.75874749
附件4,Si,15,1613.645,35.71438424
附件4,Si,15,1614.127,35.66798994
附件4,Si,15,1614.609,35.6403274
附件4,Si,15,1615.091,35.55572931
附件4,Si,15,1615.573,35.48371804
附件4,Si,15,1616.055,35.37016603
附件4,Si,15,1616.537,35.26835939
附件4,Si,15,1617.019,35.13510356
附件4,Si,15,1617.501,35.04289185
附件4,Si,15,1617.984,34.94754177
附件4,Si,15,1618.466,34.88533134
附件4,Si,15,1618.948,34.83171868
附件4,Si,15,1619.43,34.78922263
附件4,Si,15,1619.912,34.74827099
附件4,Si,15,1620.394,34.70177866
附件4,Si,15,1620.876,34.66046585
附件4,Si,15,1621.358,34.62954858
附件4,Si,15,1621.841,34.57095767
附件4,Si,15,1622.323,34.49730796
附件4,Si,15,1622.805,34.40124505
附件4,Si,15,1623.287,34.31632702
附件4,Si,15,1623.769,34.24768648
附件4,Si,15,1624.251,34.15747587
附件4,Si,15,1624.733,34.07440614
附件4,Si,15,1625.215,33.97649553
附件4,Si,15,1625.698,33.90917855
附件4,Si,15,1626.179,33.82012471
附件4,Si,15,1626.662,33.75871385
附件4,Si,15,1627.144,33.70583849
附件4,Si,15,1627.626,33.61658802
附件4,Si,15,1628.108,33.54373434
附件4,Si,15,1628.59,33.45416514
附件4,Si,15,1629.072,33.39428958
附件4,Si,15,1629.554,33.3347919
附件4,Si,15,1630.036,33.28971723
附件4,Si,15,1630.519,33.23998173
附件4,Si,15,1631.001,33.20513779
附件4,Si,15,1631.483,33.1341592
附件4,Si,15,1631.965,33.11412814
附件4,Si,15,1632.447,33.09761542
附件4,Si,15,1632.929,33.05738941
附件4,Si,15,1633.411,33.01781204
附件4,Si,15,1633.893,32.96573679
附件4,Si,15,1634.375,32.90835672
附件4,Si,15,1634.858,32.79562407
附件4,Si,15,1635.34,32.68631381
附件4,Si,15,1635.822,32.53853542
附件4,Si,15,1636.304,32.40589655
附件4,Si,15,1636.786,32.27194278
附件4,Si,15,1637.268,32.13263608
附件4,Si,15,1637.75,32.05457564
附件4,Si,15,1638.232,31.96117543
附件4,Si,15,1638.715,31.94785762
附件4,Si,15,1639.197,31.87452599
附件4,Si,15,1639.679,31.80643927
附件4,Si,15,1640.161,31.77656942
附件4,Si,15,1640.643,31.73546365
附件4,Si,15,1641.125,31.68106479
附件4,Si,15,1641.607,31.65027352
附件4,Si,15,1642.089,31.59901162
附件4,Si,15,1642.572,31.5619614
附件4,Si,15,1643.054,31.52268666
附件4,Si,15,1643.536,31.48897344
附件4,Si,15,1644.018,31.42941647
附件4,Si,15,1644.5,31.37540983
附件4,Si,15,1644.982,31.3377558
附件4,Si,15,1645.464,31.25806166
附件4,Si,15,1645.946,31.16978647
附件4,Si,15,1646.428,31.07524579
附件4,Si,15,1646.911,30.94388198
附件4,Si,15,1647.393,30.80583278
附件4,Si,15,1647.875,30.72236348
附件4,Si,15,1648.357,30.63793963
附件4,Si,15,1648.839,30.57921551
附件4,Si,15,1649.321,30.53606051
附件4,Si,15,1649.803,30.50668638
附件4,Si,15,1650.285,30.47522798
附件4,Si,15,1650.768,30.44785401
附件4,Si,15,1651.25,30.39359056
附件4,Si,15,1651.732,30.33509078
附件4,Si,15,1652.214,30.21886462
附件4,Si,15,1652.696,30.08898325
附件4,Si,15,1653.178,29.92763021
附件4,Si,15,1653.66,29.75117593
附件4,Si,15,1654.142,29.60789548
附件4,Si,15,1654.625,29.50537389
附件4,Si,15,1655.106,29.42004466
附件4,Si,15,1655.589,29.3799667
附件4,Si,15,1656.071,29.32338964
附件4,Si,15,1656.553,29.29890493
附件4,Si,15,1657.035,29.26834926
附件4,Si,15,1657.517,29.24825349
附件4,Si,15,1657.999,29.20560707
附件4,Si,15,1658.481,29.14702526
附件4,Si,15,1658.963,29.12069543
附件4,Si,15,1659.446,29.08886237
附件4,Si,15,1659.928,29.04364063
附件4,Si,15,1660.41,28.98425339
附件4,Si,15,1660.892,28.90652665
附件4,Si,15,1661.374,28.83907471
附件4,Si,15,1661.856,28.74389949
附件4,Si,15,1662.338,28.647391
附件4,Si,15,1662.82,28.55042058
附件4,Si,15,1663.302,28.50147977
附件4,Si,15,1663.785,28.40984301
附件4,Si,15,1664.267,28.33583927
附件4,Si,15,1664.749,28.26969455
附件4,Si,15,1665.231,28.2418599
附件4,Si,15,1665.713,28.20471407
附件4,Si,15,1666.195,28.1542759
附件4,Si,15,1666.677,28.13157946
附件4,Si,15,1667.159,28.09853172
附件4,Si,15,1667.642,28.03111293
附件4,Si,15,1668.124,27.98492409
附件4,Si,15,1668.606,27.89516242
附件4,Si,15,1669.088,27.81001078
附件4,Si,15,1669.57,27.70941286
附件4,Si,15,1670.052,27.61157641
附件4,Si,15,1670.534,27.52858013
附件4,Si,15,1671.016,27.44617492
附件4,Si,15,1671.499,27.39012993
附件4,Si,15,1671.981,27.33777951
附件4,Si,15,1672.463,27.26857575
附件4,Si,15,1672.945,27.23646227
附件4,Si,15,1673.427,27.16044458
附件4,Si,15,1673.909,27.11714161
附件4,Si,15,1674.391,27.05411661
附件4,Si,15,1674.873,27.00563053
附件4,Si,15,1675.355,26.90118071
附件4,Si,15,1675.838,26.86587181
附件4,Si,15,1676.32,26.79837374
附件4,Si,15,1676.802,26.74482512
附件4,Si,15,1677.284,26.69836106
附件4,Si,15,1677.766,26.67151129
附件4,Si,15,1678.248,26.60630525
附件4,Si,15,1678.73,26.57388364
附件4,Si,15,1679.212,26.5732623
附件4,Si,15,1679.695,26.51473325
附件4,Si,15,1680.177,26.48747081
附件4,Si,15,1680.659,26.45853886
附件4,Si,15,1681.141,26.41032847
附件4,Si,15,1681.623,26.38730991
附件4,Si,15,1682.105,26.35530871
附件4,Si,15,1682.587,26.27453702
附件4,Si,15,1683.069,26.16678919
附件4,Si,15,1683.552,26.08202604
附件4,Si,15,1684.033,25.97220967
附件4,Si,15,1684.516,25.85220387
附件4,Si,15,1684.998,25.75906974
附件4,Si,15,1685.48,25.71099988
附件4,Si,15,1685.962,25.64155261
附件4,Si,15,1686.444,25.58924534
附件4,Si,15,1686.926,25.53168253
附件4,Si,15,1687.408,25.50719696
附件4,Si,15,1687.89,25.46454711
附件4,Si,15,1688.373,25.42225475
附件4,Si,15,1688.855,25.3710794
附件4,Si,15,1689.337,25.33386931
附件4,Si,15,1689.819,25.30273523
附件4,Si,15,1690.301,25.25876979
附件4,Si,15,1690.783,25.22340432
附件4,Si,15,1691.265,25.19256347
附件4,Si,15,1691.747,25.17682934
附件4,Si,15,1692.229,25.13864524
附件4,Si,15,1692.712,25.14062325
附件4,Si,15,1693.194,25.09990891
附件4,Si,15,1693.676,25.07133246
附件4,Si,15,1694.158,25.04175808
附件4,Si,15,1694.64,25.00424207
附件4,Si,15,1695.122,24.96758299
附件4,Si,15,1695.604,24.92501727
附件4,Si,15,1696.086,24.85586518
附件4,Si,15,1696.569,24.79868093
附件4,Si,15,1697.051,24.72975011
附件4,Si,15,1697.533,24.65865613
附件4,Si,15,1698.015,24.59331445
附件4,Si,15,1698.497,24.51628186
附件4,Si,15,1698.979,24.45555498
附件4,Si,15,1699.461,24.39358051
附件4,Si,15,1699.943,24.32266503
附件4,Si,15,1700.426,24.30463774
附件4,Si,15,1700.908,24.24426047
附件4,Si,15,1701.39,24.22065876
附件4,Si,15,1701.872,24.17557095
附件4,Si,15,1702.354,24.15444708
附件4,Si,15,1702.836,24.13148496
附件4,Si,15,1703.318,24.10958248
附件4,Si,15,1703.8,24.08717456
附件4,Si,15,1704.282,24.06077702
附件4,Si,15,1704.765,24.01946578
附件4,Si,15,1705.247,23.98558263
附件4,Si,15,1705.729,23.94640962
附件4,Si,15,1706.211,23.88861127
附件4,Si,15,1706.693,23.86874799
附件4,Si,15,1707.175,23.84640059
附件4,Si,15,1707.657,23.80653764
附件4,Si,15,1708.139,23.76403015
附件4,Si,15,1708.622,23.74779367
附件4,Si,15,1709.104,23.72443601
附件4,Si,15,1709.586,23.69286586
附件4,Si,15,1710.068,23.69111304
附件4,Si,15,1710.55,23.68259589
附件4,Si,15,1711.032,23.67724072
附件4,Si,15,1711.514,23.66791675
附件4,Si,15,1711.996,23.66565773
附件4,Si,15,1712.479,23.63842415
附件4,Si,15,1712.96,23.62485671
附件4,Si,15,1713.443,23.61572399
附件4,Si,15,1713.925,23.61056238
附件4,Si,15,1714.407,23.59311811
附件4,Si,15,1714.889,23.57555446
附件4,Si,15,1715.371,23.55537149
附件4,Si,15,1715.853,23.51611592
附件4,Si,15,1716.335,23.45212706
附件4,Si,15,1716.817,23.40903948
附件4,Si,15,1717.3,23.3701018
附件4,Si,15,1717.782,23.28776719
附件4,Si,15,1718.264,23.24322097
附件4,Si,15,1718.746,23.23776419
附件4,Si,15,1719.228,23.20273471
附件4,Si,15,1719.71,23.18281173
附件4,Si,15,1720.192,23.17545852
附件4,Si,15,1720.674,23.16051589
附件4,Si,15,1721.156,23.17259697
附件4,Si,15,1721.639,23.14955453
附件4,Si,15,1722.121,23.10769464
附件4,Si,15,1722.603,23.10508157
附件4,Si,15,1723.085,23.10136788
附件4,Si,15,1723.567,23.08517526
附件4,Si,15,1724.049,23.0835325
附件4,Si,15,1724.531,23.04413202
附件4,Si,15,1725.013,23.02846428
附件4,Si,15,1725.496,23.03625085
附件4,Si,15,1725.978,23.00490478
附件4,Si,15,1726.46,23.00651557
附件4,Si,15,1726.942,23.00009635
附件4,Si,15,1727.424,22.99125575
附件4,Si,15,1727.906,22.97861289
附件4,Si,15,1728.388,22.9701911
附件4,Si,15,1728.87,22.9752339
附件4,Si,15,1729.353,22.98517919
附件4,Si,15,1729.835,22.98286683
附件4,Si,15,1730.317,22.99073549
附件4,Si,15,1730.799,22.97376038
附件4,Si,15,1731.281,22.98724105
附件4,Si,15,1731.763,22.95811178
附件4,Si,15,1732.245,22.9725897
附件4,Si,15,1732.727,22.95899916
附件4,Si,15,1733.209,22.93305269
附件4,Si,15,1733.692,22.92475192
附件4,Si,15,1734.174,22.89578211
附件4,Si,15,1734.656,22.90584724
附件4,Si,15,1735.138,22.90722068
附件4,Si,15,1735.62,22.89419591
附件4,Si,15,1736.102,22.87929329
附件4,Si,15,1736.584,22.89395273
附件4,Si,15,1737.066,22.89508842
附件4,Si,15,1737.549,22.883757
附件4,Si,15,1738.031,22.90742598
附件4,Si,15,1738.513,22.92116603
附件4,Si,15,1738.995,22.91486193
附件4,Si,15,1739.477,22.9240402
附件4,Si,15,1739.959,22.92114426
附件4,Si,15,1740.441,22.93006585
附件4,Si,15,1740.923,22.91056558
附件4,Si,15,1741.406,22.9151624
附件4,Si,15,1741.887,22.93197508
附件4,Si,15,1742.37,22.91963374
附件4,Si,15,1742.852,22.93392921
附件4,Si,15,1743.334,22.93139244
附件4,Si,15,1743.816,22.94638716
附件4,Si,15,1744.298,22.93946611
附件4,Si,15,1744.78,22.95125515
附件4,Si,15,1745.262,22.95122663
附件4,Si,15,1745.744,22.98301007
附件4,Si,15,1746.227,22.97410028
附件4,Si,15,1746.709,22.99951561
附件4,Si,15,1747.191,23.00696797
附件4,Si,15,1747.673,23.01343368
附件4,Si,15,1748.155,23.03893478
附件4,Si,15,1748.637,23.01833609
附件4,Si,15,1749.119,23.02484615
附件4,Si,15,1749.601,23.03612857
附件4,Si,15,1750.083,23.03404555
附件4,Si,15,1750.566,23.05284021
附件4,Si,15,1751.048,23.06242267
附件4,Si,15,1751.53,23.0923965
附件4,Si,15,1752.012,23.11114611
附件4,Si,15,1752.494,23.13076605
附件4,Si,15,1752.976,23.13494451
附件4,Si,15,1753.458,23.15341307
附件4,Si,15,1753.94,23.16586613
附件4,Si,15,1754.423,23.18902129
附件4,Si,15,1754.905,23.2116651
附件4,Si,15,1755.387,23.23811084
附件4,Si,15,1755.869,23.26152792
附件4,Si,15,1756.351,23.29748366
附件4,Si,15,1756.833,23.31180869
附件4,Si,15,1757.315,23.32146552
附件4,Si,15,1757.797,23.37782239
附件4,Si,15,1758.28,23.38212977
附件4,Si,15,1758.762,23.37363661
附件4,Si,15,1759.244,23.41029944
附件4,Si,15,1759.726,23.4264809
附件4,Si,15,1760.208,23.45894026
附件4,Si,15,1760.69,23.48602491
附件4,Si,15,1761.172,23.50847933
附件4,Si,15,1761.654,23.51914473
附件4,Si,15,1762.136,23.55284212
附件4,Si,15,1762.619,23.56123
附件4,Si,15,1763.101,23.5825015
附件4,Si,15,1763.583,23.61895539
附件4,Si,15,1764.065,23.63196655
附件4,Si,15,1764.547,23.65986989
附件4,Si,15,1765.029,23.69849639
附件4,Si,15,1765.511,23.70508908
附件4,Si,15,1765.993,23.73280987
附件4,Si,15,1766.476,23.76815699
附件4,Si,15,1766.958,23.80594525
附件4,Si,15,1767.44,23.82324314
附件4,Si,15,1767.922,23.84658267
附件4,Si,15,1768.404,23.89004073
附件4,Si,15,1768.886,23.89988722
附件4,Si,15,1769.368,23.95797517
附件4,Si,15,1769.85,24.00126855
附件4,Si,15,1770.333,24.00681988
附件4,Si,15,1770.814,24.05107189
附件4,Si,15,1771.297,24.10491871
附件4,Si,15,1771.779,24.14876877
附件4,Si,15,1772.261,24.18162162
附件4,Si,15,1772.743,24.20845886
附件4,Si,15,1773.225,24.23735567
附件4,Si,15,1773.707,24.29417714
附件4,Si,15,1774.189,24.29854467
附件4,Si,15,1774.671,24.36095885
附件4,Si,15,1775.154,24.36520508
附件4,Si,15,1775.636,24.41006826
附件4,Si,15,1776.118,24.42706145
附件4,Si,15,1776.6,24.46022995
附件4,Si,15,1777.082,24.51050684
附件4,Si,15,1777.564,24.53056996
附件4,Si,15,1778.046,24.55578676
附件4,Si,15,1778.528,24.58356014
附件4,Si,15,1779.01,24.63724306
附件4,Si,15,1779.493,24.65946134
附件4,Si,15,1779.975,24.70464345
附件4,Si,15,1780.457,24.74476894
附件4,Si,15,1780.939,24.79051447
附件4,Si,15,1781.421,24.84542032
附件4,Si,15,1781.903,24.86568931
附件4,Si,15,1782.385,24.90252584
附件4,Si,15,1782.867,24.95005708
附件4,Si,15,1783.35,24.98727544
附件4,Si,15,1783.832,25.02358665
附件4,Si,15,1784.314,25.06799701
附件4,Si,15,1784.796,25.08693413
附件4,Si,15,1785.278,25.15231877
附件4,Si,15,1785.76,25.1823682
附件4,Si,15,1786.242,25.23285398
附件4,Si,15,1786.724,25.26603629
附件4,Si,15,1787.207,25.30970492
附件4,Si,15,1787.689,25.3502032
附件4,Si,15,1788.171,25.38249262
附件4,Si,15,1788.653,25.4176406
附件4,Si,15,1789.135,25.46992496
附件4,Si,15,1789.617,25.50064799
附件4,Si,15,1790.099,25.55027193
附件4,Si,15,1790.581,25.60086942
附件4,Si,15,1791.063,25.63951222
附件4,Si,15,1791.546,25.69520672
附件4,Si,15,1792.028,25.74560065
附件4,Si,15,1792.51,25.81491633
附件4,Si,15,1792.992,25.86368738
附件4,Si,15,1793.474,25.91712939
附件4,Si,15,1793.956,25.96763644
附件4,Si,15,1794.438,25.99962238
附件4,Si,15,1794.92,26.04604568
附件4,Si,15,1795.403,26.08034158
附件4,Si,15,1795.885,26.13348276
附件4,Si,15,1796.367,26.17285538
附件4,Si,15,1796.849,26.21591695
附件4,Si,15,1797.331,26.24596817
附件4,Si,15,1797.813,26.27049589
附件4,Si,15,1798.295,26.33420105
附件4,Si,15,1798.777,26.38038537
附件4,Si,15,1799.26,26.42833644
附件4,Si,15,1799.741,26.46156208
附件4,Si,15,1800.224,26.5280364
附件4,Si,15,1800.706,26.57112982
附件4,Si,15,1801.188,26.60777389
附件4,Si,15,1801.67,26.66061739
附件4,Si,15,1802.152,26.7388954
